LMKTYPE_ID,DESCRIPTION,UD_FRENCH_DESC,DESCRIPTION,DESC_SOUNDEX,UD_FRENCH_DESC,TELEPHONE,PUBLIC_INFO,MUNICIP_NO,NAME_1,COORD_X,COORD_Y
DAYCARE,Day Care Centres and Nurseries,Garderies,The Children's Place - Carling,GARDERIE CHILDREN'S PLASSE - KARLIN,Garderie Children's Place - Carling,729-1222,1150 Carling,1,OTTAWA,365223,5027898
DAYCARE,Day Care Centres and Nurseries,Garderies,The Children's Place - Legget,GARDERIE CHILDREN'S PLASSE - LEJET,Garderie Children's Place - Legget,592-5002,310 LEGGET,1,OTTAWA,351471,5022467
DAYCARE,Day Care Centres and Nurseries,Garderies,Children's Village - Churchill,GARDERIE CHILDREN'S VILLAJE - CHURCHIL,Garderie Children's Village - Churchill,725-2040,333 Churchill N,1,OTTAWA,363150,5028534
DAYCARE,Day Care Centres and Nurseries,Garderies,Churchill Carling Daycare,GARDERIE CHURCHIL KARLIN,Garderie Churchill Carling,722-0505,724 Churchill,1,OTTAWA,363723,5027131
DAYCARE,Day Care Centres and Nurseries,Garderies,Coccinelle - Orléans,GARDERIE KOXINEL - ORLEN,Garderie Coccinell - Orléans,824-4544,261 Tompkins,1,OTTAWA,382358,5037615
DAYCARE,Day Care Centres and Nurseries,Garderies,Connaught School Age Program,GARDERIE KONOG,Garderie Connaught,725-0580,1149 Gladstone,1,OTTAWA,365391,5029260
DAYCARE,Day Care Centres and Nurseries,Garderies,Copeland Park Kindergrater School Age-Pr,GARDERIE KOPELEN PARK,Garderie Copeland Park,224-0735,1250 Agincourt,1,OTTAWA,363361,5024795
DAYCARE,Day Care Centres and Nurseries,Garderies,Cornerstone Children's Centre,GARDERIE KORNERSTONE,Garderie Cornerstone,731-2440,2330 Don Reid,1,OTTAWA,372619,5027237
DAYCARE,Day Care Centres and Nurseries,Garderies,Corpus Christie Day Care,GARDERIE KORPUS CHRISTI,Garderie Corpus Christi,563-0127,157 Fourth,1,OTTAWA,368159,5029364
DAYCARE,Day Care Centres and Nurseries,Garderies,Dow's Lake Daycare,GARDERIE LAK DO,Garderie lac Dow,567-9854,580 Booth,1,OTTAWA,367012,5029270
DAYCARE,Day Care Centres and Nurseries,Garderies,Early Beginnings Daycare,GARDERIE EARLI BEJINING,Garderie Early Beginnings,722-5157,11 Nadolny Sachs,1,OTTAWA,363394,5026508
DAYCARE,Day Care Centres and Nurseries,Garderies,Edgewood Daycare,GARDERIE EDJEWOD,Garderie Edgewood,748-7000,9 Stevens,1,OTTAWA,369904,5032439
DAYCARE,Day Care Centres and Nurseries,Garderies,Fairview Child Care Centre,GARDERIE FAIRVIEW,Garderie Fairview,749-2556,437 DONALD ST.,1,OTTAWA,371380,5032401
DAYCARE,Day Care Centres and Nurseries,Garderies,Fisher Heights School-Age Program,GARDERIE FICHER EIGT,Garderie Fisher Heights,224-2472,1026 Baseline,1,OTTAWA,365322,5025481
DAYCARE,Day Care Centres and Nurseries,Garderies,Florence Daycare,GARDERIE FLORENSE,Garderie Florence,232-4101,79 Florence,1,OTTAWA,367580,5030463
DAYCARE,Day Care Centres and Nurseries,Garderies,Hopewell School Age Program,PROG. D'AJE SCOLAIRE-GARDERIE OPEWEL,Progr. d'âge scolaire-garderie Hopewell,730-0515,17 Hopewell,1,OTTAWA,368743,5028500
DAYCARE,Day Care Centres and Nurseries,Garderies,Huron Towers Daycare Centre,GARDERIE URON TOERS,Garderie Huron Towers,224-4878,1339 MEADOWLANDS DR. E.,1,OTTAWA,365100,5024108
DAYCARE,Day Care Centres and Nurseries,Garderies,Kanata Daycare Centre,GARDERIE KANATA,Garderie Kanata,831-7132,145 Castlefrank,1,OTTAWA,353443,5017041
DAYCARE,Day Care Centres and Nurseries,Garderies,Leitrim Montessori Pre-School,ECOLE LEITRIM MONTESSORI,École Leitrim Montessori,822-6848,4861 Bank,1,OTTAWA,376520,5018902
DAYCARE,Day Care Centres and Nurseries,Garderies,Nanny Goat Hill Nursery,GARDERIE NANI GOAT IL,Garderie Nanny Goat Hill,235-7561,1-755 Somerset,1,OTTAWA,366699,5030373
DAYCARE,Day Care Centres and Nurseries,Garderies,Ottawa Montessori School,GARDERIE MONTESSORI D'OTA,Garderie Montessori d'Ottawa,521-5185,335 Lindsay,1,OTTAWA,371118,5030094
DAYCARE,Day Care Centres and Nurseries,Garderies,Parkwood Hills School Age Program,GARDERIE PARKWOD ILL,Garderie Parkwood Hills,225-7016,60 Tiverton,1,OTTAWA,365360,5024267
DAYCARE,Day Care Centres and Nurseries,Garderies,Queensway Preschool,GARDERIE KENSWE,Garderie Queensway,728-8055,429 Parkdale,1,OTTAWA,365179,5029240
DAYCARE,Day Care Centres and Nurseries,Garderies,Rideau Employee-Student Child Care Ctr,GARDERIE RIDO ENPLOYE-STUDEN,Garderie Rideau Employee-Student,745-5414,815 St. Laurent,1,OTTAWA,371826,5033161
DAYCARE,Day Care Centres and Nurseries,Garderies,River Parkway Preschool Centre,GARDERIE RIVER PARKWE,Garderie River Parkway,729-3129,30 Cleary,1,OTTAWA,361883,5027185
DAYCARE,Day Care Centres and Nurseries,Garderies,St-Anthony's Day Nursery,GARDERIE ST-ENTONI,Garderie St-Anthony,232-4308,414 Booth,1,OTTAWA,366737,5029879
DAYCARE,Day Care Centres and Nurseries,Garderies,St-Luke's Child Care Centre,GARDERIE ST-LUKE,Garderie St-Luke,234-3617,110 Laurier,1,OTTAWA,368073,5031609
DAYCARE,Day Care Centres and Nurseries,Garderies,Southside Preschool of Ottawa,GARDERIE SOUTSIDE,Garderie Southside,730-5819,7 Galt,1,OTTAWA,368573,5028724
WORSHIP,Place of Worship,Lieux de culte,City Church,EGLISE SITI,Église City,740-0607,155 CARILLON,1,OTTAWA,370015,5033406
WORSHIP,Place of Worship,Lieux de culte,Community Pentecostal,KOMUNITI PENTECOSTAL,Community Pentecostal,837-3555,1825 ST. JOSEPH BLVD.,1,OTTAWA,379387,5036224
WORSHIP,Place of Worship,Lieux de culte,First Church of Christ Scientist,FIRS CHURCH OF CHRIS SIENTIS,First Church of Christ Scientist,233-1427,280 GILMOUR,1,OTTAWA,368086,5030928
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Ghana High Commission,O KOMISSARIAT DU GANA,Haut Commissariat du Ghana,236-0871,1 Clemow,1,OTTAWA,368438,5030019
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Greece Embassy,ENBASSADE DE GRESSE,Ambassade de Grèce,238-6271,80  Maclaren,1,OTTAWA,368469,5031251
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Guinea Embassy,ENBASSADE DE GUINE,Ambassade de Guinée,789-8444,483 Wilbrod,1,OTTAWA,369363,5032587
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Guyana High Commission,O KOMISSARIAT DE GUYANA,Haut Commissariat de Guyana,235-7249,309-151 Slater,1,OTTAWA,367602,5031494
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Honduras Embassy,ENBASSADE D'ONDURAS,Ambassade d'Honduras,233-8900,151 Slater,1,OTTAWA,367602,5031494
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Iceland Embassy,ENBASSADE D'ISLENDE,Ambassade d'Islande,613-482-1944,360 Albert,1,OTTAWA,367141,5031255
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Indonesia Embassy,ENBASSADE D'INDONESIE,Ambassade d'Indonésie,724-1100,55 Parkdale,1,OTTAWA,364719,5030292
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Iraq Embassy,ENBASSADE D'IRAQ,Ambassade d'Iraq,,,1,OTTAWA,368325,5030746
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Israel Embassy,ENBASSADE D'ISRAEL,Ambassade d'Israël,567-6450,1005-50 O'connor,1,OTTAWA,367508,5031549
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Italy Embassy,ENBASSADE D'ITALIE,Ambassade d'Italie,232-2401,21-275 Slater,1,OTTAWA,367300,5031306
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Jamaica High Commission,O KOMISSARIAT DE JAMAIKE,Haut Commissariat de Jamaique,233-9311,275 Slater,1,OTTAWA,367300,5031306
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Jordan Embassy,ENBASSADE DE JORDANIE,Ambassade de Jordanie,238-8090,701-100 Bronson,1,OTTAWA,366699,5031042
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Korean Embassy,ENBASSADE DE KORE,Ambassade de Corée,244-5010,150 Boteler,1,OTTAWA,367789,5033093
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Kuwait Embassy,ENBASSADE DU KOEIT,Ambassade du Koweit,780-9999,333 Sussex,1,OTTAWA,367563,5032649
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Lebanon Embassy,ENBASSADE DU LIBEN,Ambassade du Liban,236-5825,640 Lyon,1,OTTAWA,367923,5029735
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Malawi High Commission,O KOMISSARIAT DU MALAI,Haut Commissariat du Malawi,236-8931,7 Clemow,1,OTTAWA,368423,5030007
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Malaysia High Commission,O KOMISSARIAT DE MALAISIE,Haut Commissariat de Malaisie,241-5182,60 Boteler,1,OTTAWA,367597,5032975
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Mexico Embassy,ENBASSADE DU MEXIKE,Ambassade du Mexique,233-8988,45 O'connor,1,OTTAWA,367527,5031562
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Morocco Embassy,ENBASSADE DU MAROK,Ambassade du Maroc,236-7391,38 Range,1,OTTAWA,369538,5032145
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Netherlands Embassy,ENBASSADE DES PAIS-BAS,Ambassade des Pays-Bas,237-5030,2020-350 Albert,1,OTTAWA,367141,5031255
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Nigeria Embassy,ENBASSADE DU NIJERIA,Ambassade du Nigeria,236-0521,295 Metcalfe,1,OTTAWA,368142,5030913
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Norway Embassy,ENBASSADE DE NORVEJE,Ambassade de Norvège,238-6571,90 Sparks,1,OTTAWA,367662,5031770
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Panama Embassy,ENBASSADE DU PANAMA,Ambassade du Panama,236-7177,130 Albert,1,OTTAWA,367625,5031543
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Paraguay Embassy,ENBASSADE DU PARAGUE,Ambassade du Paraguay,567-1283,151 Slater,1,OTTAWA,367602,5031494
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Philippine Embassy,ENBASSADE DES FILIPINES,Ambassade des Philippines,233-1121,606-130 Albert,1,OTTAWA,367625,5031543
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Portugal Embassy,ENBASSADE DU PORTUGAL,Ambassade du Portugal,729-0883,645 Island Park,1,OTTAWA,364849,5028114
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Republic of Macedonia Embassy,ENBASSADE DE MASSEDOINE,Ambassade de Macédoine,234-3882,130 Albert,1,OTTAWA,367668,5031586
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Saudi Arabia Embassy,ENBASSADE D'ARABIE SAOUDITE,Ambassade d'Arabie Saoudite,237-4100,201 Sussex,1,OTTAWA,367466,5032975
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,South Africa High Commission,O KOMISSARIAT DE L'AFRIKE DU SUD,Haut Commissariat de l'Afrique du Sud,744-0330,15 Sussex,1,OTTAWA,367970,5034105
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Spain Embassy,ENBASSADE DE L'ESPAGNE,Ambassade de l'Espagne,747-2252,74 Stanley,1,OTTAWA,368103,5033788
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Sudan Embassy,ENBASSADE DU SOUDEN,Ambassade du Soudan,235-4000,354 Stewart,1,OTTAWA,369349,5032610
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Switzerland Embassy,ENBASSADE DE SUISSE,Ambassade de Suisse,235-1837,5 Marlborough,1,OTTAWA,369373,5032354
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Syrian Arab Republic Embassy,ENBASSADE DE SIRIE,Ambassade de Syrie,613-569-5556,46 Cartier,1,OTTAWA,368288,5031321
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Tanzania High Commission,O KOMISSARIAT DE TENZANIE,Haut Commissariat de Tanzanie,232-1509,50 Range,1,OTTAWA,369581,5032074
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Trinidad and Tobago High Commission,O KOMISSARIAT DU TRINIDAD ET TOBAGO,Haut Commissariat du Trinidad et Tobago,232-2418,75 Albert,1,OTTAWA,368240,5029673
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Togo Embassy,ENBASSADE DU TOGO,Ambassade du Togo,238-5916,12 Range,1,OTTAWA,369435,5032313
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Tunisia Embassy,ENBASSADE DE TUNISIE,Ambassade de Tunisie,237-0330,515 O'connor,1,OTTAWA,368474,5030052
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Turkey Embassy,ENBASSADE DE TURKIE,Ambassade de Turquie,789-4044,197 Wurtemburg,1,OTTAWA,369282,5033090
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Uganda High Commission,O KOMISSARIAT D'OUGANDA,Haut Commissariat d'Ouganda,789-7797,231 Cobourg,1,OTTAWA,369298,5032546
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Ukraine Embassy,ENBASSADE D'UKRAINE,Ambassade d'Ukraine,230-2961,310 Somerset W.,1,OTTAWA,367847,5030974
CLINIC,Medical Clinics,Cliniques médicales,Carlington Medical Centre,SENTRE MEDICAL KARLINGTON,Centre médical Carlington,728-9345,1042 Merivale,1,OTTAWA,364822,5026788
CLINIC,Medical Clinics,Cliniques médicales,Carrefour Vanier Medical Centre,SENTRE MEDICAL KAREFOUR VANIER,Centre médical Carefour Vanier,744-4978,150 Montreal,1,OTTAWA,370134,5033087
CLINIC,Medical Clinics,Cliniques médicales,Catherine Street Chiropractive Centre,SENTRE CHIROPRAKTIVE DE LA RUE KATERINE,Centre chiropractive de la rue Catherine,569-6000,240 Catherine,1,OTTAWA,367973,5030200
CLINIC,Medical Clinics,Cliniques médicales,Clinic for Adolescents,KLINIKE POUR ADOLESSENT,Clinique pour Adolescents,737-7119,1929 Russell,1,OTTAWA,373239,5029393
CLINIC,Medical Clinics,Cliniques médicales,Aim Health Group - Elgin,IN EAL GROUP - RUE ELJIN,AIM health group - rue Elgin,237-2121,270 Elgin,1,OTTAWA,368151,5031151
CLINIC,Medical Clinics,Cliniques médicales,Elmvale Acres Medical Clinic,KLINIKE MEDICAL ELMVALE AKRES,Clinique médical Elmvale Acres,731-4770,1910 St. Laurent,1,OTTAWA,373457,5029160
CLINIC,Medical Clinics,Cliniques médicales,Bruyère Family Medicine Ctre,KT DE SENTE MEDESSINE FAMILIALE BRUYERE,Ctr de santé médecine familiale Bruyère,241-3344,75 Bruyere,1,OTTAWA,367691,5032777
CLINIC,Medical Clinics,Cliniques médicales,Fertility Centre,KLINIKE DE FECONDATION,Clinique de Fécondation,(613) 686-3378,955 GREEN VALLEY,1,OTTAWA,367000,5026696
CLINIC,Medical Clinics,Cliniques médicales,Focus Eye Centre,SENTRE FOCUS EYE,Centre Focus Eye,613-724-3937,1565 Carling,1,OTTAWA,363883,5027094
CLINIC,Medical Clinics,Cliniques médicales,Harmony Family Health Centre,SENTRE DE SENTE ARMONI,Centre de santé Harmony,726-9001,2555 Carling,1,OTTAWA,361676,5025738
CLINIC,Medical Clinics,Cliniques médicales,Hog's Back Surgical Centre,SENTRE CHIRUJICAL OG'S BAK,Centre Chirugical Hog's Back,225-2225,888 MEADOWLANDS DR.,1,OTTAWA,367293,5025631
CLINIC,Medical Clinics,Cliniques médicales,Sentinelle Health Group,SENTINELE EAL GROUP,Sentinelle Health Group,521-2391,1935 Bank,1,OTTAWA,370459,5025677
CLINIC,Medical Clinics,Cliniques médicales,Sports Medicine of l'Outaouais,MEDISSINE SPORTIVE DE L'OUTAWAIS,Médicine Sportive de l'Outaouais,521-6356,1929 Russell,1,OTTAWA,373235,5029423
CLINIC,Medical Clinics,Cliniques médicales,Medical Care Clinics,KLINIKE MEDICAL KARE,Clinique Medical Care,523-7440,1385 Bank,1,OTTAWA,369675,5027496
CLINIC,Medical Clinics,Cliniques médicales,Medical Clinic South Bank,KLINIKE MEDICAL SOUT BEN,Clinique médical South Bank,736-6946,2430 Bank,1,OTTAWA,371475,5024090
CLINIC,Medical Clinics,Cliniques médicales,Medical Services for Travellers,SERVISSES MEDICOS POUR VOYAJEURS,Services médicaus pour Voyageurs,523-7440,1385 Bank,1,OTTAWA,369651,5027460
CLINIC,Medical Clinics,Cliniques médicales,Merivale Imaging / Nuclear Medicine,MEDISSINE MERIVALE IMAJINE / NUKLEAR,Médicine Merivale Imagine / Nuclear,727-1072,210-1919 RIVERSIDE DR.,1,OTTAWA,369888,5028770
CLINIC,Medical Clinics,Cliniques médicales,Merivale Medical Imaging,KLINIKE MEDICAL MERIVALE IMAJIN,Clinique médical Merivale Imaging,727-1072,1370 CLYDE AVE.,1,OTTAWA,364424,5024725
CLINIC,Medical Clinics,Cliniques médicales,Nepean Sports Medicine Centre,SENTRE DE MEDISSINE NEPEN SPORT,Centre de médicine Nepean Sports,727-5755,1701 Woodroffe,1,OTTAWA,363805,5020985
CLINIC,Medical Clinics,Cliniques médicales,New Foundations Clinic,KLINIKE NEW FOUNDATION,Clinique New Foundations,723-3582,133 Hinchey,1,OTTAWA,364957,5030144
CLINIC,Medical Clinics,Cliniques médicales,Ontario Breast Screening Program,PROGRAME ONTARIO BREAS SKRENIN,Programme Ontario Breast Screening,728-0777,1419 Carling Ave.,1,OTTAWA,364303,5027515
CLINIC,Medical Clinics,Cliniques médicales,Orleans Gardens Health Centre,SENTRE MEDICAL ORLEN GARDEN,Centre médical Orléans Gardens,830-6890,1615 Orleans,1,OTTAWA,381062,5035923
CLINIC,Medical Clinics,Cliniques médicales,Ottawa Psychopharmacology,KLINIKE D'OTA PSICHOFARMACOLOJI,Clinique D'Ottawa Psychopharmacology,737-5454,1929 Russell,1,OTTAWA,373237,5029403
CLINIC,Medical Clinics,Cliniques médicales,Riverside Travel Medicine,MESSINE RIVERSIDE TRAVEL,Mécine Riverside Travel,733-5553,1919 Riverside Dr.,1,OTTAWA,369923,5028764
CLINIC,Medical Clinics,Cliniques médicales,Sandy Hill Community Health Centre,SENTRE DE SENTE KOTE-DE-SABLE,Centre de santé Côte-de-Sable,789-7752,221 Nelson,1,OTTAWA,368684,5032456
WORSHIP,Place of Worship,Lieux de culte,Parkdale United,EGLISE UNIE PARKDALE,Église Unie Parkdale,728-8656,429 PARKDALE AVE.,1,OTTAWA,365216,5029152
WORSHIP,Place of Worship,Lieux de culte,Rideau Park United,RIDO PARK UNITED,Rideau Park United,733-3156,2203 ALTA VISTA DR.,1,OTTAWA,370350,5027992
WORSHIP,Place of Worship,Lieux de culte,Riverside United,RIVERSIDE UNITED,Riverside United,733-7735,3191 RIVERSIDE DR.,1,OTTAWA,368362,5024685
WORSHIP,Place of Worship,Lieux de culte,St-Paul's Eastern United,ST-POL'S EASTERN UNITED,St-Paul's Eastern United,237-1821,473 CUMBERLAND,1,OTTAWA,368494,5032183
WORSHIP,Place of Worship,Lieux de culte,Southminster United,EGLISE UNIE SOUTMINSTER,Église Unie Southminster,730-6874,15 AYLMER,1,OTTAWA,368614,5028704
WORSHIP,Place of Worship,Lieux de culte,Trinity United,EGLISE UNIE TRINITI,Église Unie Trinity,225-3627,1099 MAITLAND,1,OTTAWA,363395,5025523
WORSHIP,Place of Worship,Lieux de culte,United Church of Canada,EGLISE UNIE DU KANADA,Église Unie du Canada,746-5929,1673 CYRVILLE RD.,1,OTTAWA,374597,5031336
WORSHIP,Place of Worship,Lieux de culte,Wesley United,WESLE UNITED,Wesley United,233-9227,31 GRAHAM,1,OTTAWA,368961,5030578
WORSHIP,Place of Worship,Lieux de culte,Westboro United,WESTBORO UNITED,Westboro United,722-6573,450 CHRCHILL AVE. N,1,OTTAWA,363288,5028055
WORSHIP,Place of Worship,Lieux de culte,Woodroffe United,EGLISE UNIE WODROFE,Église Unie Woodroffe,722-9250,207 WOODROFFE AVE.,1,OTTAWA,361736,5026423
WORSHIP,Place of Worship,Lieux de culte,All Saints Anglican - Sandy Hill,AL ST-S ENGLICANE - KOTE-DE-SABLE,All Saints Anglicane - Côte-de-sable,234-1686,317 CHAPEL,1,OTTAWA,369182,5032257
WORSHIP,Place of Worship,Lieux de culte,All Saints Anglican - Westboro,AL ST-S ENGLICEN - WESTBORO,All Saints Anglican - Westboro,725-9487,347 RICHMOND RD.,1,OTTAWA,363144,5028289
WORSHIP,Place of Worship,Lieux de culte,Church of the Ascension,EGLISE DE L'ASSENSION,Église de l'ascension,236-3958,253 ECHO DR.,1,OTTAWA,368878,5030429
WORSHIP,Place of Worship,Lieux de culte,Church of the Resurrection,EGLISE DE LA RESUREKTION,Église de la Résurrection,733-8185,3191 RIVERSIDE DR.,1,OTTAWA,368363,5024686
WORSHIP,Place of Worship,Lieux de culte,St Aidan's Church,EGLISE ST-AIDEN,Église St-Aidan,733-0102,955 WINGATE DR.,1,OTTAWA,373154,5029246
WORSHIP,Place of Worship,Lieux de culte,St Albans Church,EGLISE ST-ALBEN,Église St-Albans,235-0596,454 KING EDWARD AVE.,1,OTTAWA,368559,5032280
WORSHIP,Place of Worship,Lieux de culte,St Barnabas,ST-BARNABAS,St-Barnabas,232-6992,70 JAMES ST.,1,OTTAWA,367639,5030556
WORSHIP,Place of Worship,Lieux de culte,St-Bartholomew,ST-BARTOLOMEW,St-Bartholomew,745-7834,125 MACKAY,1,OTTAWA,368290,5033896
WORSHIP,Place of Worship,Lieux de culte,St Colymba,ST-KOLIMBA,St-Colymba,749-5103,24 SANDRIDGE,1,OTTAWA,370547,5035397
LIBRARY,Libraries,Bibliothèques municipales,Vernon Library,BIBLIOTEKE VERNON,Bibliothèque Vernon,,,1,OTTAWA,386262,5003107
CLINIC,Medical Clinics,Cliniques médicales,Access Medical Centre,SENTRE MEDICAL AXES,Centre médical Access,596-9840,2525 Carling,1,OTTAWA,360760,5025159
CLINIC,Medical Clinics,Cliniques médicales,Bank Medical Centre,SENTRE MEDICAL BEN,Centre médical Bank,521-2391,1935 Bank,1,OTTAWA,370459,5025677
CLINIC,Medical Clinics,Cliniques médicales,Barrhaven Crossing Clinic,KLINIKE BARAVEN KROSSIN,Clinique Barrhaven Crossing,825-4060,3500 Fallowfield,1,OTTAWA,364029,5017288
CLINIC,Medical Clinics,Cliniques médicales,Beechwood Dental Clinic,KLINIKE DENTAIRE BECHWOD,Clinique dentaire Beechwood,744-4765,16 Beechwood,1,OTTAWA,369171,5033540
CLINIC,Medical Clinics,Cliniques médicales,Bells Corners Medical Group,GROUP MEDICAL BEL KORNER,Group médical Bells Corner,596-0911,3730 Robertson,1,OTTAWA,357850,5020901
CLINIC,Medical Clinics,Cliniques médicales,Broadview Travel Medicine Clinic,KLINIKE BROADVIEW TRAVEL,Clinique Broadview Travel,722-8010,770 Broadview,1,OTTAWA,363159,5026667
ARENA,Arenas,Arénas,Nepean Sportsplex,LE SPORTSPLEX DE NEPEN,Le Sportsplex de Nepean,580-2828,1701 WOODROFFE AVE.,1,OTTAWA,364041,5021084
HIGH SCH,Schools and High Schools,Écoles secondaires,Notre Dame High School,ECOLE SECONDAIRE NOTRE DAME,École secondaire Notre Dame,722-6565,710 Broadview,1,OTTAWA,363108,5026789
HIGH SCH,Schools and High Schools,Écoles secondaires,Ridgemont High School,ECOLE SECONDAIRE RIDJEMON,École secondaire Ridgemont,733-4680,2597 ALTA VISTA DR.,1,OTTAWA,370531,5026620
HIGH SCH,Schools and High Schools,Écoles secondaires,Rideau High School,ECOLE SECONDAIRE RIDO,École secondaire Rideau,746-8196,815 St Laurent,1,OTTAWA,371820,5033175
CLINIC,Medical Clinics,Cliniques médicales,Care Medica - McArthur,KARE MEDIK - RUE MACARTUR,Care Medics - rue McArthur,749-1678,311 McArthur,1,OTTAWA,370914,5032780
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Currency Museum,MUSE DE MONAYE,Musée de Monnaie,,,1,OTTAWA,367096,5031477
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Royal Cdn Mint Museum,MUSE DE MONAYE ROYALE,Musée de Monnaie Royale,,,1,OTTAWA,367457,5032710
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Nature Museum,MUSE DE NATURE,Musée de Nature,,,1,OTTAWA,368316,5030689
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Science & Technology Museum,MUSE DES SIENSES ET TECHNOLOJIE,Musée des Sciences et Technologie,,1867 St Laurent,1,OTTAWA,373322,5029516
